user_id,install_date,country,acquisition_source
1,11-01-2025,India,Facebook
2,12-01-2025,USA,Facebook
3,04-01-2025,India,Organic
4,02-01-2025,UK,Organic
5,15-01-2025,UK,Facebook
6,10-01-2025,USA,Facebook
7,01-01-2025,India,Facebook
8,04-01-2025,UK,Organic
9,01-01-2025,UK,Facebook
10,12-01-2025,UK,Organic
11,09-01-2025,USA,Facebook
12,08-01-2025,UK,Google
13,13-01-2025,India,Facebook
14,12-01-2025,USA,Google
15,05-01-2025,India,Facebook
16,13-01-2025,USA,Facebook
17,02-01-2025,USA,Facebook
18,06-01-2025,USA,Organic
19,05-01-2025,India,Organic
20,08-01-2025,UK,Facebook
21,15-01-2025,USA,Facebook
22,09-01-2025,USA,Organic
23,10-01-2025,USA,Organic
24,04-01-2025,UK,Facebook
25,01-01-2025,UK,Facebook
26,13-01-2025,USA,Facebook
27,14-01-2025,India,Facebook
28,07-01-2025,USA,Google
29,11-01-2025,USA,Facebook
30,06-01-2025,USA,Facebook
31,11-01-2025,USA,Organic
32,15-01-2025,UK,Organic
33,02-01-2025,UK,Organic
34,03-01-2025,UK,Organic
35,04-01-2025,India,Google
36,07-01-2025,USA,Organic
37,12-01-2025,UK,Facebook
38,11-01-2025,USA,Facebook
39,04-01-2025,India,Google
40,07-01-2025,USA,Facebook
41,04-01-2025,UK,Organic
42,06-01-2025,India,Organic
43,08-01-2025,USA,Organic
44,08-01-2025,India,Google
45,03-01-2025,India,Organic
46,09-01-2025,UK,Google
47,12-01-2025,UK,Google
48,15-01-2025,UK,Google
49,06-01-2025,India,Facebook
50,09-01-2025,USA,Facebook
51,13-01-2025,India,Facebook
52,03-01-2025,UK,Facebook
53,13-01-2025,UK,Google
54,10-01-2025,India,Google
55,07-01-2025,UK,Google
56,09-01-2025,USA,Organic
57,14-01-2025,India,Organic
58,12-01-2025,India,Organic
59,15-01-2025,UK,Google
60,13-01-2025,UK,Google
